,headline,final_score,datetime
116,Sysco management to meet with Stephens,86,2023-03-21 20:55:00
117,Sysco (SYY) Outpaces Stock Market Gains: What You Should Know,86,2023-03-21 15:15:10
118,Sysco price target lowered to $83 from $84 at JPMorgan,86,2023-03-20 23:14:00
119,Sysco: Foodservice Giant Valued Appropriately,86,2023-03-20 00:54:29
120,Interesting SYY Put And Call Options For November 17th,60,2023-03-16 04:38:00
121,When Should You Buy Sysco Corporation (NYSE:SYY)?,90,2023-03-16 04:00:17
122,Sysco (SYY) Gains As Market Dips: What You Should Know,86,2023-03-15 15:15:10
123,Sysco Corp. stock underperforms Wednesday when compared to competitors despite daily gains,60,2023-03-15 10:25:00
124,"Sysco Corp. stock rises Tuesday, still underperforms market",90,2023-03-14 10:26:00
127,Litigation funder Burford sues Sysco over $140 million antitrust investment,86,2023-03-13 13:43:44
128,Litigation funder Burford sues Sysco over $140 mln antitrust investment,86,2023-03-13 11:17:26
131,Sysco Stock Deserves a Place at Your Table,86,2023-03-10 15:52:00
132,"Sysco Corp. stock falls Friday, underperforms market",90,2023-03-10 09:25:00
135,"Sysco Corp. stock falls Thursday, still outperforms market",90,2023-03-09 09:26:00
137,Sysco Corporation attracts buy rating from BofA on margin recovery story,90,2023-03-08 23:06:00
138,Sysco reinstated with a Buy at BofA,86,2023-03-08 21:06:00
139,April 28th Options Now Available For Sysco (SYY),86,2023-03-08 17:26:00
141,Sysco Corp. stock underperforms Tuesday when compared to competitors,90,2023-03-07 09:26:00
142,"Sysco (SYY) Hurt by Elevated Costs, Recipe for Growth Aids",86,2023-03-07 06:38:02
