,headline,final_score,datetime
53,"Analysts Are Bullish on Top Healthcare Stocks: Biogen (BIIB), Lineage Therap (LCTX)",57,2023-04-27 03:20:00
55,"The Zacks Analyst Blog Highlights Biogen, Incyte, Morphic Therapeutic and bluebird bio",57,2023-04-27 03:10:10
57,HC Wainwright & Co. Reiterates Biogen (BIIB) Buy Recommendation,86,2023-04-26 18:54:53
58,Oppenheimer Maintains Biogen (BIIB) Outperform Recommendation,86,2023-04-26 18:54:51
59,Wedbush Reiterates Biogen (BIIB) Neutral Recommendation,86,2023-04-26 18:54:49
60,Canaccord Genuity Maintains Biogen (BIIB) Buy Recommendation,86,2023-04-26 18:54:47
61,RBC Capital Maintains Biogen (BIIB) Outperform Recommendation,86,2023-04-26 18:54:47
62,Biogen's Amyotrophic Lateral Sclerosis Drug Scores Conditional Approval From FDA,86,2023-04-26 10:53:20
65,"Biotech Stock Roundup: BIIB's Q1 Results, ARWR Up on Data, INCY & BLUE Offer Updates",60,2023-04-26 04:06:11
67,Needham Maintains Biogen (BIIB) Buy Recommendation,86,2023-04-26 03:24:24
68,Morgan Stanley Maintains Biogen (BIIB) Overweight Recommendation,86,2023-04-26 03:24:22
69,Atlantic Equities Maintains Biogen (BIIB) Neutral Recommendation,86,2023-04-26 03:24:20
70,Barclays Maintains Biogen (BIIB) Equal-Weight Recommendation,86,2023-04-26 03:24:18
72,Biogen price target lowered to $340 from $344 at RBC Capital,86,2023-04-26 01:19:00
73,"Analysts Offer Insights on Healthcare Companies: Biogen (BIIB), Boston Scientific (BSX) and Danaher (DHR)",60,2023-04-26 00:40:00
74,Jefferies Remains a Buy on Biogen (BIIB),86,2023-04-26 00:36:00
75,"Analysts Offer Insights on Healthcare Companies: Biogen (BIIB), Harvard Bioscience (HBIO) and Disc Medicine (IRON)",60,2023-04-26 00:31:00
76,Biogen price target raised to $330 from $325 at Canaccord,86,2023-04-25 23:47:00
77,Biogen price target lowered to $321 from $325 at Needham,86,2023-04-25 23:43:00
78,Biogen price target lowered to $346 from $347 at UBS,86,2023-04-25 23:32:00
79,"Analysts Are Bullish on Top Healthcare Stocks: Biogen (BIIB), Amylyx Pharmaceuticals Inc (AMLX)",57,2023-04-25 23:11:00
80,Biogen wins accelerated FDA approval for treatment for rare form of ALS,86,2023-04-25 22:25:00
81,"Analysts Offer Insights on Healthcare Companies: Biogen (BIIB), Lineage Therap (LCTX) and Laboratory (LH)",60,2023-04-25 22:21:00
82,Biogen price target raised to $325 from $310 at Oppenheimer,86,2023-04-25 22:20:00
83,Biogen price target lowered to $302 from $307 at Barclays,86,2023-04-25 21:18:00
84,"Analysts` Opinions Are Mixed on These Healthcare Stocks: Biogen (BIIB), Centene (CNC) and Danaher (DHR)",60,2023-04-25 21:11:00
85,Q1 2023 Biogen Inc Earnings Call,90,2023-04-25 20:37:57
86,Biogen gains as Medicare to cover new Alzheimer`s drug with full FDA approval,86,2023-04-25 20:08:00
87,RBC says CMS clarity on Leqembi reimbursement should reduce Biogen overhang,86,2023-04-25 19:05:00
88,"Biogen Wins Speedy Approval For ALS Drug, But Shares Hamstrung On 'Low-Quality' Beat",57,2023-04-25 13:03:57
89,US FDA approves Biogen's ALS drug,86,2023-04-25 13:02:38
91,Biogen shifts gene therapy focus as it builds $200M facility in RTP,86,2023-04-25 11:39:39
92,Biogen's ALS drug granted accelerated approval by the FDA,86,2023-04-25 10:54:06
94,UPDATE 2-US FDA approves Biogen's ALS drug,86,2023-04-25 10:33:49
95,"Biogen Announces Additional Cost Cutting Initiatives, Chops Certain Stroke, Gene Therapy Programs",57,2023-04-25 09:02:07
96,"Biogen (BIIB) Beats on Q1 Earnings, Ends Some Research Programs",86,2023-04-25 08:36:03
97,"Biogen trims pipeline programs to cut costs, focus on Alzheimer's drug launch",86,2023-04-25 08:02:47
98,Biogen tops 1Q forecast despite sales slip for key products,86,2023-04-25 06:57:42
99,FDA grants accelerated approval to Biogen’s treatment for rare form of ALS,86,2023-04-25 06:52:00
100,"Biogen isn't concerned about competing with Eli Lilly in the Alzheimer’s drug space, CEO says",57,2023-04-25 06:40:18
101,Biogen Inc. (BIIB) Reports Q1 Earnings: What Key Metrics Have to Say,90,2023-04-25 06:30:01
102,FDA grants accelerated approval for Biogen ALS drug that treats rare form of the disease,57,2023-04-25 06:20:41
103,FDA grants accelerated approval to Biogen`s treatment for rare form of ALS,86,2023-04-25 05:53:00
104,"Biogen, Ionis win FDA nod for ALS therapy Qalsody",86,2023-04-25 05:49:00
105,Biogen Inc. (BIIB) Q1 2023 Earnings Call Transcript,90,2023-04-25 05:37:13
106,Biogen touts development pipeline despite quarterly revenue decline,86,2023-04-25 05:27:00
107,Biogen Inc. (BIIB) Beats Q1 Earnings and Revenue Estimates,90,2023-04-25 05:25:12
108,BTIG Reaffirms Their Hold Rating on Biogen (BIIB),86,2023-04-25 05:25:00
109,FDA approves Biogen`s Qalsody for ALS patients with SOD1 gene mutation,86,2023-04-25 05:13:00
110,Biogen On The Hunt,86,2023-04-25 04:32:00
111,UPDATE 1-Biogen beats profit estimates on strong Spinraza sales,86,2023-04-25 04:31:12
113,Biogen beats profit estimates on strong Spinraza sales,86,2023-04-25 04:02:43
114,Biogen Inc. Beats Q1 Earnings And Revenue Estimates,90,2023-04-25 02:40:00
116,Biogen tops estimates as revenue slides 3% from a year ago,86,2023-04-25 00:25:00
117,"Biogen trims down R&D programs, Q1 revenue dips but reaffirms FY23 outlook",86,2023-04-25 00:05:00
118,Biogen (BIIB) Gets a Buy from Mizuho Securities,86,2023-04-25 00:05:00
119,FDA approves Ionis Pharma/Biogen`s QALSODY as first treatment in ALS,86,2023-04-24 23:13:00
120,"Biogen Non-GAAP EPS of $3.40 beats by $0.12, revenue of $2.46B beats by $120M",86,2023-04-24 23:09:00
121,"Biogen backs FY23 EPS view $15.00-$16.00, consensus $15.48",86,2023-04-24 23:06:00
122,"Biogen reports Q1 EPS $3.40, consensus $3.28",86,2023-04-24 23:05:00
123,Biogen (BIIB) Gets a Buy from Morgan Stanley,86,2023-04-24 22:06:00
124,Biogen price target raised to $371 from $349 at Morgan Stanley,86,2023-04-24 21:59:00
125,Analysts Offer Insights on Healthcare Companies: Biogen (BIIB) and Cognetivity Neurosciences (OtherCGNSF),60,2023-04-24 20:31:00
126,Biogen confirms FDA grants accelerated approval for Qalsody,86,2023-04-24 19:08:00
127,FDA grants accelerated approval to Biogen treatment for rare form of ALS,86,2023-04-24 18:48:00
128,Biogen Reports Earnings Tuesday. Watch for Alzheimer’s Drug Updates,86,2023-04-24 15:02:00
129,Biogen Inc. stock underperforms Monday when compared to competitors,90,2023-04-24 09:40:00
130,Biogen Earnings Beat Expectations. All Eyes Are on the Alzheimer’s Drug.,86,2023-04-24 09:21:00
131,"Biogen Q1 results in focus amid Leqembi conundrum, ALS drug future",86,2023-04-24 03:54:00
133,"Weekly Biotech Pulse: Vaxxinity results, Biogen's FDA review, and more | Pro Recap",57,2023-04-23 23:09:27
134,"FDA PDUFA Date for Ionis Pharmaceuticals & Biogen Tofersen is April 25, 2023",86,2023-04-23 20:39:00
135,What is behind biotech M&A resurgence?,51,2023-04-23 04:01:00
137,"Biogen Inc. stock rises Friday, outperforms market",90,2023-04-21 09:40:00
139,Biogen To Report Q1 Earnings: Here`s What To Expect,86,2023-04-21 04:33:00
140,Biogen price target raised to $300 from $295 at BofA,86,2023-04-21 01:04:00
141,"Analysts Offer Insights on Healthcare Companies: AmerisourceBergen (ABC), Biogen (BIIB) and Elevance Health (ELV)",60,2023-04-21 00:11:00
142,"Analysts Are Bullish on These Healthcare Stocks: AmerisourceBergen (ABC), Biogen (BIIB)",60,2023-04-21 00:01:00
145,Better Big Biotech Buy: Biogen vs. Vertex,86,2023-04-20 11:00:00
146,Biogen Inc. stock underperforms Thursday when compared to competitors,90,2023-04-20 09:40:00
148,Supreme Court Extends Decision on Abortion Pills to Friday,51,2023-04-19 12:32:00
149,Biogen Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-19 09:40:00
150,Biogen (BIIB) to Report Q1 Earnings: Here's What to Expect,86,2023-04-19 07:29:02
151,Four Biotech Stocks for Parkinson's Disease Awareness Month,51,2023-04-19 02:37:00
153,Earnings Preview: Biogen Inc. (BIIB) Q1 Earnings Expected to Decline,90,2023-04-18 07:01:02
154,Is Biogen Stock a Buy Now?,86,2023-04-18 06:53:00
155,"Notable Tuesday Option Activity: BIIB, NKE, SBUX",57,2023-04-17 19:28:00
156,Argus Research Maintains Biogen (BIIB) Buy Recommendation,86,2023-04-17 19:19:30
157,Piper Sandler Upgrades Biogen (BIIB),86,2023-04-17 16:57:04
158,Wedbush Maintains Biogen (BIIB) Neutral Recommendation,86,2023-04-17 16:56:54
159,Wedbush Sticks to Their Hold Rating for Biogen (BIIB),86,2023-04-17 04:27:00
161,"Biogen`s Leqembi has questionable efficacy, cost effectiveness, ICER says",86,2023-04-17 02:07:00
162,Biogen price target raised to $320 from $315 at Argus,86,2023-04-17 01:26:00
163,"Analysts Have Conflicting Sentiments on These Healthcare Companies: Prometheus Biosciences (RXDX), Staar Surgical (STAA) and Biogen (BIIB)",60,2023-04-16 21:03:00
164,Biogen upgraded to Overweight from Neutral at Piper Sandler,86,2023-04-16 21:03:00
165,Biogen upgraded to overweight at Piper Sandler on bullish Leqembi outlook,86,2023-04-16 20:38:00
168,Biogen Inc.'s (NASDAQ:BIIB) Intrinsic Value Is Potentially 32% Above Its Share Price,60,2023-04-16 06:00:28
169,7 Sorry Pharma Stocks to Sell in April Before It`s Too Late,51,2023-04-15 22:38:00
170,"Biogen Inc. stock falls Friday, underperforms market",90,2023-04-14 09:40:00
172,Biogen Moves Deeper In Alzheimer`s With Denali,86,2023-04-14 01:40:00
175,June 2nd Options Now Available For Biogen,86,2023-04-13 04:52:00
177,Biogen exercises option to license Denali treatment,86,2023-04-12 09:43:00
178,Biogen Exercises Option with Denali to Develop and Commercialize Antibody Transport Vehicle Program Targeting Amyloid Beta,57,2023-04-12 05:00:00
180,Biogen licenses amyloid beta-related program from Denali,86,2023-04-12 00:38:00
181,Biogen exercises option with Denali to develop its ATV:ABeta program,86,2023-04-12 00:07:00
182,Biogen price target lowered to $349 from $351 at Morgan Stanley,86,2023-04-11 23:43:00
183,Biogen price target lowered to $307 from $310 at Barclays,86,2023-04-11 22:28:00
185,Needham Reiterates Biogen (BIIB) Buy Recommendation,86,2023-04-11 14:52:20
186,"Biogen Inc. stock rises Tuesday, outperforms market",90,2023-04-11 09:40:00
187,Is Biogen (NASDAQ:BIIB) Using Too Much Debt?,86,2023-04-11 07:00:13
188,"Analysts Have Conflicting Sentiments on These Healthcare Companies: Centene (CNC), Ionis Pharmaceuticals (IONS) and Biogen (BIIB)",60,2023-04-11 04:40:00
191,"Drugmakers call for abortion pill ruling reversal, Reuters reports",54,2023-04-10 21:50:00
192,US FDA advisers to weigh full approval for Eisai-Biogen's Alzheimer's drug,86,2023-04-10 07:01:21
193,"Biogen, Eisai to face FDA AdCom in June for full approval of Alzheimer`s drug",86,2023-04-10 05:56:00
194,Pfizer CEO signs open letter calling for reversal of Texas abortion pill ruling,51,2023-04-10 04:34:02
195,FDA AdCom to convene on June 9th to discuss Biogen/Eisai`s LEQEMBI in AD,86,2023-04-09 19:57:00
197,RBC Capital Sticks to Their Buy Rating for Biogen (BIIB),86,2023-04-07 01:46:00
200,The 35% return delivered to Biogen's (NASDAQ:BIIB) shareholders actually lagged YoY earnings growth,60,2023-04-06 07:00:19
201,Ionis And Biogen: Tofersen PDUFA Looms - Positive Outcome May Kick Off Bull Run For Both Stocks,57,2023-04-06 04:51:32
203,"Biogen And Eisai, Cassava Sciences, And Anavex: Clinical Trial Results In Need Of Revisions",57,2023-04-05 23:28:02
