,headline,final_score,datetime
46,Tenet Healthcare rises 6.6%,82,2023-04-21 01:47:00
47,"S&P 500 Futures Decline in Premarket Trading; HCA Healthcare, Tenet Healthcare Lead",86,2023-04-21 00:30:00
48,June 16th Options Now Available For Tenet Healthcare (THC),86,2023-04-20 02:56:00
49,Tenet Healthcare initiated with an Overweight at Cantor Fitzgerald,86,2023-04-19 21:06:00
50,JP Morgan Initiates Coverage of Tenet Healthcare (THC) with Overweight Recommendation,86,2023-04-19 03:14:03
51,Tenet Healthcare initiated with an Overweight at JPMorgan,86,2023-04-18 20:43:00
52,Interesting THC Put And Call Options For June 2024,60,2023-04-18 03:04:00
53,Wall Street Analysts Are Bullish on Top Healthcare Picks,86,2023-04-18 00:41:00
54,Is Tenet Healthcare (THC) Stock Undervalued Right Now?,86,2023-04-14 06:40:01
55,IXJ: Healthcare Dashboard For April,86,2023-04-14 04:28:52
56,Tenet Healthcare Stock Shows Rising Price Performance With Jump To 84 RS Rating,86,2023-04-13 12:11:00
57,"Zacks Industry Outlook Highlights HCA Healthcare, Universal Health Services, Acadia Healthcare and Tenet  Healthcare",86,2023-04-12 05:25:12
59,Tenet Healthcare Stock Trying To Close In On Key Technical Benchmark,86,2023-04-05 11:46:00
60,ACHC or THC: Which Hospital Stock is Better-Positioned?,60,2023-04-05 09:28:04
61,Tenet to Report its First Quarter 2023 Results on April 25th,86,2023-04-03 06:00:00
62,Tenet Healthcare (THC) Jumps 14.9% YTD: More Growth Ahead?,86,2023-03-30 08:19:03
67,PBE: Healthcare Dashboard For March,86,2023-03-15 23:31:14
70,THC Makes Notable Cross Below Critical Moving Average,60,2023-03-09 18:04:00
71,BlackRock Now Owns 11.20% of Tenet Healthcare (THC),86,2023-03-08 12:11:43
73,Acadia Healthcare (ACHC) Gains From Expansion Initiatives,86,2023-03-07 07:55:03
