,headline,final_score,datetime
64,"FirstEnergy Corp. stock rises Friday, still underperforms market",90,2023-03-31 09:55:00
65,FirstEnergy Electric Companies Preparing for Weekend Winds,86,2023-03-31 08:46:00
66,All You Need to Know About FirstEnergy (FE) Rating Upgrade to Buy,86,2023-03-30 09:00:04
67,FE vs. NEE: Which Stock Is the Better Value Option?,60,2023-03-30 08:40:03
68,"FirstEnergy Corp. stock rises Wednesday, outperforms market",90,2023-03-29 09:54:00
70,FirstEnergy price target lowered to $40 from $42 at Mizuho,86,2023-03-27 23:06:00
71,MEDIA ADVISORY: Updated Restoration Numbers for FirstEnergy Customers,86,2023-03-27 14:25:00
72,FirstEnergy Picks Brian X. Tierney As Its New CEO,86,2023-03-27 10:46:37
74,FirstEnergy Corp. stock underperforms Monday when compared to competitors,90,2023-03-27 09:54:00
75,FirstEnergy appoints Blackstone executive as CEO,86,2023-03-27 08:40:04
76,FirstEnergy appoints Blackstone executive Tierney as CEO,86,2023-03-27 05:37:26
77,FirstEnergy Names Brian X. Tierney President and Chief Executive Officer,86,2023-03-27 05:30:00
78,"FirstEnergy Names Blackstone's Brian Tierney President, CEO -- Update",86,2023-03-27 01:56:00
79,"FirstEnergy Names Blackstone's Tierney as President, CEO >FE",86,2023-03-27 01:44:00
80,FirstEnergy taps Blackstone`s Tierney as new President/CEO,86,2023-03-27 01:05:00
81,FirstEnergy names Brian Tierney as CEO,86,2023-03-27 00:40:00
82,FirstEnergy Crews Making Repairs Following Widespread Rain and Wind Storm,86,2023-03-26 11:02:00
83,FirstEnergy (NYSE:FE) Has Announced A Dividend Of $0.39,86,2023-03-26 05:08:56
84,FirstEnergy Electric Companies Preparing for Severe Weekend Weather,86,2023-03-24 07:35:00
85,FirstEnergy (FE) Declares $0.39 Dividend,86,2023-03-24 04:28:27
89,FirstEnergy Corp. stock underperforms Wednesday when compared to competitors,90,2023-03-22 09:54:00
90,FirstEnergy Corp. Declares Unchanged Common Stock Dividend,90,2023-03-22 08:54:00
91,FirstEnergy declares $0.39 dividend,86,2023-03-22 04:08:00
92,FirstEnergy Named Top 50 Diversity Employer by Minority Engineer™ Magazine,86,2023-03-21 11:09:00
93,FirstEnergy (FE) Shares Cross Below 200 DMA,86,2023-03-21 04:56:00
94,FirstEnergy (FE) to Gain From Investment on Infrastructure,86,2023-03-20 08:18:03
95,AES: A Few Things To Like If You Are Comfortable With The Risk,60,2023-03-20 07:14:47
96,FirstEnergy Installs New High-Voltage Wires in Northwest Ohio to Support Grid Reliability,86,2023-03-20 06:53:00
97,"FirstEnergy Corp. stock falls Friday, still outperforms market",90,2023-03-17 09:54:00
99,"New Substation Energized to Deliver Safe, Reliable Power to Potomac Edison Customers in Frederick County",60,2023-03-16 07:48:00
100,FE BATTERY METALS ACQUIRES GEORGIA LAKE LITHIUM CLAIMS LOCATED IN NORTHWESTERN ONTARIO,60,2023-03-15 23:00:00
102,Ohio Edison Wrapping Up Energy Grid Enhancements to Promote Economic Growth in Rural Portage County,53,2023-03-15 13:36:00
104,"FirstEnergy Corp. stock rises Tuesday, still underperforms market",90,2023-03-14 09:54:00
105,FirstEnergy Corp. Donation Brings New Pop-Up Library to Greater Akron,90,2023-03-13 10:25:00
111,"FirstEnergy Corp. stock falls Thursday, still outperforms market",90,2023-03-09 08:54:00
113,"FirstEnergy Ohio Utilities’ PIPP RFP Auction: Information Sessions for Prospective Bidders on Thursday, March 9, 2023",86,2023-03-08 00:30:00
114,Supreme Court’s ‘Dark Money’ Rulings Anchor Defense in Ohio Political Corruption Trial,60,2023-03-07 07:07:00
115,Texas energy company paying $3.4B for nuclear plant owner,62,2023-03-07 03:27:00
116,FirstEnergy Demolishes Three Emissions Stacks at Hatfield's Ferry Power Station,86,2023-03-06 07:41:00
