,headline,final_score,datetime
33,Humana hikes 2023 forecast after strong first quarter,86,2023-04-26 05:32:21
34,UPDATE 2-Humana raises 2023 profit view on government insurance strength,86,2023-04-26 03:42:02
35,Humana raises 2023 adjusted profit forecast ,86,2023-04-26 03:35:15
36,Humana Reports First Quarter 2023 Financial Results; Raises Full Year 2023 Financial Guidance,60,2023-04-26 03:30:00
37,"The Zacks Analyst Blog Highlights Humana, Viatris, agilon health and Cano Health",86,2023-04-26 02:46:09
38,Humana (HUM) Gets a Buy from Goldman Sachs,86,2023-04-26 01:25:00
39,"Microsoft, Boeing, Humana rise premarket; Alphabet falls",86,2023-04-26 01:11:37
41,Humana posts stronger-than-expected Q1 earnings and raises guidance,86,2023-04-25 23:47:00
42,Humana: Q1 Earnings Snapshot,86,2023-04-25 23:40:00
43,4 Reasons I Am Considering Adding Humana To My Portfolio,86,2023-04-25 23:35:45
44,"Humana Non-GAAP EPS of $9.38 beats by $0.18, revenue of $26.74B beats by $340M",86,2023-04-25 22:36:00
45,"Humana raises FY23 adjusted EPS view to `at least` $28.25, consensus $28.11",86,2023-04-25 22:32:00
46,"Humana reports Q1 adjusted EPS $9.38, consensus $9.27",86,2023-04-25 22:31:00
49,Is a Surprise Coming for Humana (HUM) This Earnings Season?,86,2023-04-25 05:36:12
52,Humana Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-24 21:01:00
53,Will Humana's (HUM) Q1 Earnings Beat on Insurance Unit Strength?,86,2023-04-24 09:58:04
56,Humana (HUM) Declares $0.88 Dividend,86,2023-04-21 19:55:41
57,Cantor Fitzgerald Initiates Coverage of Humana (HUM) with Overweight Recommendation,60,2023-04-21 08:39:51
60,"Humana Inc. stock rises Friday, outperforms market",90,2023-04-20 21:01:00
62,Humana Inc. stock underperforms Thursday when compared to competitors,90,2023-04-20 10:00:00
63,Humana Board Declares Payment of Quarterly Dividend to Stockholders,86,2023-04-20 03:30:00
64,Humana declares $0.885 dividend,86,2023-04-19 22:42:00
65,Humana initiated with an Overweight at Cantor Fitzgerald,86,2023-04-19 21:10:00
66,Humana Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-19 10:00:00
68,University of North Florida and Humana Expand Meals on Wings Program to Address Food Insecurity Among Older Adults,60,2023-04-19 06:15:00
69,Humana Breaks Below 200-Day Moving Average - Notable for HUM,86,2023-04-19 03:09:00
71,Hummingbird shares up on confidence of gold at Kouroussa in Guinea,60,2023-04-18 22:46:00
72,"Humana Inc. stock falls Tuesday, underperforms market",90,2023-04-18 10:00:00
73,Humana Inc. stock outperforms competitors despite losses on the day,90,2023-04-17 10:00:00
77,Truist Securities Maintains Humana (HUM) Hold Recommendation,86,2023-04-13 14:33:09
78,Humana Announces Additional $40 Million Investment in Affordable Housing,86,2023-04-13 10:00:00
79,"Humana Inc. stock rises Thursday, still underperforms market",90,2023-04-13 10:00:00
80,Humana price target raised to $590 from $560 at Truist,86,2023-04-13 00:32:00
82,Humana Foundation Invests $1 Million to Support Louisville in Wake of Shootings,86,2023-04-12 12:45:00
83,Morgan Stanley Maintains Humana (HUM) Overweight Recommendation,86,2023-04-11 14:30:41
84,Investors Warm Back Up to Health Insurance Stocks After Selloff,51,2023-04-11 13:29:00
85,Humana Inc. stock outperforms market on strong trading day,90,2023-04-11 10:00:00
87,Humana price target raised to $637 from $620 at Morgan Stanley,86,2023-04-10 23:02:00
88,Analysts Offer Insights on Healthcare Companies: Humana (HUM) and UnitedHealth (UNH),60,2023-04-10 21:20:00
89,"Billy Oglesby, PhD, Named Humana Dean at Thomas Jefferson University's College of Population Health",60,2023-04-10 13:00:00
90,Are Medical Stocks Lagging  Humana (HUM) This Year?,86,2023-04-10 06:40:01
93,"If You Invested $1000 in Humana a Decade Ago, This is How Much It'd Be Worth Now",86,2023-04-06 05:30:12
94,Wells Fargo Sticks to Their Buy Rating for Humana (HUM),86,2023-04-05 22:35:00
95,Humana Inc. stock underperforms Wednesday when compared to competitors despite daily gains,60,2023-04-05 10:00:00
96,Humana’s Impact Report Focuses on Transforming Care and Positive Health Outcomes for All,60,2023-04-05 06:00:00
100,Morgan Stanley says Humana could trade up by mid-single digits on final MA rates,86,2023-04-03 00:55:00
101,"Final Medicare Advantage rates positive for managed care, says JPMorgan",54,2023-04-02 23:30:00
105,Humana Inc. stock underperforms Friday when compared to competitors,90,2023-03-31 10:02:00
108,Medicare finalizes 3.3% rise for 2024 Medicare Advantage pay rates,51,2023-03-30 20:58:00
109,Humana Inc. stock underperforms Thursday when compared to competitors despite daily gains,60,2023-03-30 10:00:00
110,"Humana Healthy Horizons Commits $488,000 to Improve Health of Texans",86,2023-03-30 06:00:00
111,"Humana Inc. to Release First Quarter 2023 Results on April 26, 2023",90,2023-03-29 13:15:00
112,"Humana Inc. stock rises Wednesday, still underperforms market",90,2023-03-29 10:00:00
113,Humana and Thomas Jefferson University Announce Collaboration to Advance Health Equity and Community Health in Greater Philadelphia,60,2023-03-29 10:00:00
114,Here is What to Know Beyond Why Humana Inc. (HUM) is a Trending Stock,90,2023-03-29 06:00:01
116,"Does Big Pharmacy Managers Fix Prices? Ohio Attorney General Lawsuit Alleges Cigna, Humana Engaged In Price Fixing For Medicines",60,2023-03-27 12:32:14
120,"Cigna, Humana accused of price fixing by Ohio attorney general, WSJ reports",86,2023-03-27 03:33:00
123,"Humana stock a bet on healthcare for seniors, Barron`s says",86,2023-03-25 23:08:00
130,Humana Stock Is a Bet on Healthcare for Seniors,86,2023-03-22 22:00:00
131,"Humana Inc. stock falls Thursday, underperforms market",90,2023-03-22 21:02:00
132,HUM Makes Notable Cross Below Critical Moving Average,60,2023-03-22 20:05:00
133,"Humana Inc. stock falls Wednesday, still outperforms market",90,2023-03-22 10:00:00
134,David A. Jones Elected Chairman of the Humana Foundation Board of Directors,86,2023-03-22 06:00:00
135,Humana Foundation Board of Directors elects Jones as Chairman,86,2023-03-22 01:11:00
136,"Humana Inc. stock rises Tuesday, outperforms market",90,2023-03-21 10:00:00
137,"Analysts Are Bullish on These Healthcare Stocks: Eli Lilly & Co (LLY), Humana (HUM)",60,2023-03-20 21:41:00
138,Humana Inc. stock underperforms Monday when compared to competitors,90,2023-03-20 10:00:00
139,"Zacks Industry Outlook Highlights UnitedHealth, The Cigna, Humana, Centene and Molina Healthcare",60,2023-03-20 04:07:11
141,Humana Inc. (HUM) is Attracting Investor Attention: Here is What You Should Know,90,2023-03-17 06:00:01
142,Humana (HUM) Rises 9.7% in a Year: More Room for Growth?,86,2023-03-16 08:49:03
144,Humana Healthy Horizons Invests More Than $1 Million to Help Louisianans Overcome Health Challenges,60,2023-03-16 06:00:00
145,"Humana Inc. stock rises Wednesday, outperforms market",90,2023-03-15 10:00:00
146,Humana Completes Aggregate $1.25 Billion Debt Offering,86,2023-03-13 13:30:00
147,"Humana Inc. stock falls Friday, still outperforms market",90,2023-03-10 09:00:00
149,Humana’s Economic Impact in Florida Totals $48 Billion,86,2023-03-09 06:00:00
150,"The Zacks Analyst Blog Highlights UnitedHealth, Elevance Health, Humana and Centene",60,2023-03-09 02:22:10
152,Humana Healthy Horizons Recommended by Indiana Family and Social Services Administration to Serve Medicaid Beneficiaries,60,2023-03-08 06:00:00
154,Humana receives FSSA recommendation for healthcare contract,86,2023-03-08 00:21:00
157,"Humana Inc. stock falls Monday, underperforms market",90,2023-03-06 09:00:00
158,Humana Inc. (HUM) Is a Trending Stock: Facts to Know Before Betting on It,90,2023-03-06 06:00:02
