,headline,final_score,datetime
63,U.S. Bancorp: Evaluating The Bear Attack And Dilution Risk,86,2023-04-21 23:29:11
65,"U.S. Bancorp stock falls Friday, underperforms market",86,2023-04-21 10:29:00
67,RBC Capital Reaffirms Their Buy Rating on US Bancorp (USB),86,2023-04-21 01:46:00
69,Robert W. Baird Sticks to Its Buy Rating for US Bancorp (USB),86,2023-04-20 23:56:00
70,USB: Be Greedy While Others Are Fearful: This Stock Is A Must-Buy,60,2023-04-20 23:00:00
73,U.S. Bancorp stock underperforms Thursday when compared to competitors,86,2023-04-20 10:29:00
74,Goldman Sachs Maintains U.S. Bancorp (USB) Buy Recommendation,86,2023-04-20 07:20:33
75,Oppenheimer Maintains U.S. Bancorp (USB) Outperform Recommendation,86,2023-04-20 07:20:31
76,Morgan Stanley Maintains U.S. Bancorp (USB) Equal-Weight Recommendation,86,2023-04-20 07:20:29
77,Argus Research Maintains U.S. Bancorp (USB) Buy Recommendation,86,2023-04-20 07:20:29
80,"Zacks Earnings Trends Highlights: JPMorgan, Bank of America, Citigroup, US Bancorp and PNC Financial",86,2023-04-20 04:50:11
81,Better Buy: US Bancorp or Scotiabank?,86,2023-04-20 04:31:00
82,U.S. Bank and Elavon to Serve Up Customized Payment Solutions for California Restaurant Association,51,2023-04-20 02:00:00
83,U.S. Bancorp price target lowered to $58 from $63 at Argus,86,2023-04-20 01:26:00
84,US Bancorp (USB) Receives a Hold from Morgan Stanley,86,2023-04-20 01:05:00
85,U.S. Bancorp price target lowered to $43 from $46 at Morgan Stanley,86,2023-04-20 00:42:00
86,Oppenheimer Keeps Their Buy Rating on US Bancorp (USB),86,2023-04-20 00:35:00
88,"Analysts Offer Insights on Financial Companies: Home Bancorp (HBCP), US Bancorp (USB) and Equity Bancshares (EQBK)",57,2023-04-20 00:21:00
89,U.S. Bancorp price target lowered to $39 from $54 at Citi,86,2023-04-20 00:03:00
90,US Bancorp (USB) Receives a Hold from Wedbush,86,2023-04-19 22:55:00
91,US Bancorp (USB) Receives a Buy from Piper Sandler,86,2023-04-19 22:46:00
92,Bank of America Securities Remains a Hold on US Bancorp (USB),86,2023-04-19 22:25:00
93,Q1 2023 US Bancorp Earnings Call,86,2023-04-19 21:23:54
94,US Bancorp (USB) Receives a Buy from Barclays,86,2023-04-19 19:15:00
97,U.S. Bancorp stock outperforms market on strong trading day,86,2023-04-19 10:29:00
98,Why U.S. Bancorp (USB) is a Top Dividend Stock for Your Portfolio,86,2023-04-19 08:45:03
100,"Morgan Stanley, USB Beat in Q1; Pre-Markets Down",60,2023-04-19 07:27:02
101,"U.S. Bancorp Q1 Earnings Top Street View, Net Interest Income Jumps 46%",86,2023-04-19 06:50:58
102,"Compared to Estimates, U.S. Bancorp (USB) Q1 Earnings: A Look at Key Metrics",86,2023-04-19 06:30:01
103,"U.S. Bancorp (USB) Q1 Earnings Beat on Higher NII, Expenses Up",86,2023-04-19 06:22:01
104,U.S. Bancorp (USB) Q1 Earnings and Revenues Surpass Estimates,86,2023-04-19 05:05:12
105,Deposits dropped at regional banks USB and CFG during 1Q tumult,60,2023-04-19 04:59:42
106,U.S. Bancorp beats profit estimates as higher rates boost interest income,86,2023-04-19 04:33:51
107,U.S. Bancorp (USB) Q1 2023 Earnings Call Transcript,86,2023-04-19 04:26:05
108,U.S. Bancorp Reports First Quarter 2023 Results,86,2023-04-19 03:45:00
109,U.S. Bancorp 2023 Q1 - Results - Earnings Call Presentation,86,2023-04-19 02:34:09
111,"U.S. Bancorp posts better-than-expected Q1 profit, sees NIM sliding in Q2",86,2023-04-19 01:10:00
113,"U.S. Bancorp should see continued organic capital growth, says Stephens",86,2023-04-19 00:26:00
114,"U.S. Bancorp 1Q Revenue Rises, Lifted by Higher Interest Rates",86,2023-04-19 00:08:00
115,"U.S. Bancorp sees FY23 revenue $28.5B - $30.5B , consensus $29.22B",86,2023-04-18 23:30:00
116,"U.S. Bancorp sees Q2 revenue $7.1B - $7.3B  , consensus 7.28B",86,2023-04-18 23:26:00
117,"U.S. Bancorp Non-GAAP EPS of $1.16 beats by $0.04, revenue of $7.18B beats by $50M",86,2023-04-18 23:10:00
118,U.S. Bancorp says `on track` for Union Bank conversion over Memorial Day weekend,86,2023-04-18 22:49:00
119,"U.S. Bancorp Non-GAAP EPS of $1.28 beats by $0.16, revenue of $7.18B beats by $50M",86,2023-04-18 22:48:00
120,U.S. Bancorp reports Q1 net interest margin 3.10% vs. 2.44% a year ago,86,2023-04-18 22:47:00
121,"U.S. Bancorp reports Q1 EPS $1.16, consensus $1.12",86,2023-04-18 22:46:00
124,U.S. Bancorp price target lowered to $37 from $41 at Goldman Sachs,86,2023-04-18 21:11:00
125,Unusual Put Option Trade in U.S. Bancorp (USB)  Worth $230.00K,86,2023-04-18 16:28:37
126,"Unusual Put Option Trade in U.S. Bancorp (USB)  Worth $1,372.08K",86,2023-04-18 16:25:56
127,Unusual Put Option Trade in U.S. Bancorp (USB)  Worth $249.81K,86,2023-04-18 16:21:42
130,U.S. Bancorp Q1 2023 Earnings Preview,86,2023-04-18 04:43:00
133,USB July 21st Options Begin Trading,60,2023-04-18 02:56:00
134,Notable earnings before Wednesday`s open,51,2023-04-18 02:49:00
135,"US regional banks` deposit growth seen falling to $73B, Bloomberg reports",86,2023-04-17 21:33:00
137,Unusual Put Option Trade in U.S. Bancorp (USB)  Worth $224.46K,86,2023-04-17 16:56:00
139,U.S. Bancorp (USB) to Report Q1 Earnings: What's in Store?,86,2023-04-17 15:03:10
140,U.S. Bancorp stock underperforms Monday when compared to competitors despite daily gains,86,2023-04-17 10:29:00
142,"HoldCo Asset Management says be long Wells Fargo, short U.S. Bancorp",86,2023-04-17 02:57:00
144,U.S. Bancorp Stock: A Bargain Going Into Earnings?,86,2023-04-17 00:00:00
145,U.S. Bancorp (USB) Shares Declined Due to Banking Sector Panic in Q1,86,2023-04-16 23:11:24
152,U.S. Bancorp Stock Is a Banking Bet to Buy Now,86,2023-04-14 08:12:18
157,Earnings Preview: KeyCorp (KEY) Q1 Earnings Expected to Decline,51,2023-04-13 07:00:02
158,U.S. Bancorp (NYSE:USB) is a favorite amongst institutional investors who own 76%,86,2023-04-13 04:00:16
159,USB June 2nd Options Begin Trading,60,2023-04-13 03:46:00
160,"U.S. Bancorp stock falls Thursday, underperforms market",86,2023-04-12 21:30:00
162,U.S. Bancorp to Install New CFO in Leadership Shuffle,86,2023-04-12 07:24:00
163,U.S. Bancorp (USB) Reports Next Week: Wall Street Expects Earnings Growth,86,2023-04-12 07:00:02
165,U.S. Bank vice chairs Kate Quinn and Jim Kelligrew to retire,51,2023-04-12 01:28:00
166,U.S. Bancorp announces chief administrative officer Kate Quinn to retire,86,2023-04-12 01:08:00
167,US Bancorp (USB) Gets a Buy from Barclays,86,2023-04-11 22:26:00
168,U.S. Bancorp price target lowered to $52 from $68 at Barclays,86,2023-04-11 22:23:00
170,Unusual Put Option Trade in U.S. Bancorp (USB)  Worth $289.00K,86,2023-04-11 14:48:01
172,U.S. Bancorp Stock (NYSE:USB): Too Cheap to Ignore after Banking Sell-Off,86,2023-04-11 03:35:00
174,U.S. Bancorp (USB) Stock Sinks As Market Gains: What You Should Know,86,2023-04-10 14:50:09
175,JP Morgan Maintains U.S. Bancorp (USB) Overweight Recommendation,86,2023-04-10 14:21:13
176,UBS Downgrades U.S. Bancorp (USB),86,2023-04-10 14:20:54
177,"Jay Martin Joins U.S. Bank as President, Global Fund Services",51,2023-04-10 08:48:00
