,headline,final_score,datetime
94,"Schlumberger (NYSE:SLB) delivers shareholders splendid 54% CAGR over 3 years, surging 5.8% in the last week alone",86,2023-04-15 05:00:48
95,Schlumberger (SLB) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,86,2023-04-14 07:00:02
97,Exxon And Schlumberger: The Big Carbon Capture Opportunity,86,2023-04-14 04:58:51
98,RBC Capital Keeps Their Buy Rating on Schlumberger (SLB),86,2023-04-14 01:46:00
100,Schlumberger (SLB) Stock Sinks As Market Gains: What You Should Know,86,2023-04-13 14:50:09
101,Schlumberger Ltd. stock underperforms Thursday when compared to competitors,86,2023-04-13 10:22:00
102,Barclays Sticks to Their Buy Rating for Schlumberger (SLB),86,2023-04-13 03:25:00
104,Schlumberger Ltd. stock outperforms competitors on strong trading day,86,2023-04-12 10:22:00
107,"Schlumberger Ltd. stock rises Monday, outperforms market",86,2023-04-10 10:22:00
109,Returns At Schlumberger (NYSE:SLB) Are On The Way Up,86,2023-04-08 06:00:22
113,Interesting SLB Put And Call Options For May 26th,60,2023-04-06 05:10:00
115,Schlumberger (SLB) Gains As Market Dips: What You Should Know,86,2023-04-05 14:45:09
116,"Schlumberger Ltd. stock rises Wednesday, outperforms market",86,2023-04-05 10:23:00
118,Will Schlumberger (SLB) Beat Estimates Again in Its Next Earnings Report?,86,2023-04-04 09:10:04
119,Schlumberger (SLB) Soars 6.6%: Is Further Upside Left in the Stock?,86,2023-04-04 06:52:01
120,Are Robust Financials Driving The Recent Rally In Schlumberger Limited's (NYSE:SLB) Stock?,86,2023-04-04 06:00:21
121,Does Schlumberger Limited (SLB) Have an Attractive Long-Term Outlook?,86,2023-04-04 01:56:34
124,"Notable Monday Option Activity: SLB, CTLT, ALB",60,2023-04-03 05:41:00
125,SLB price target lowered to $65 from $68 at Susquehanna,60,2023-04-03 04:58:00
132,"Schlumberger Ltd. stock rises Friday, still underperforms market",86,2023-03-31 10:27:00
133,"Final Trades: SLB, Micron, CVS & more",60,2023-03-30 07:03:21
134,Here is What to Know Beyond Why Schlumberger Limited (SLB) is a Trending Stock,86,2023-03-30 06:00:01
135,Baker Hughes: 2022 Results Compared To Schlumberger And Halliburton,86,2023-03-30 05:56:18
139,Brokers Suggest Investing in Schlumberger (SLB): Read This Before Placing a Bet,86,2023-03-27 06:30:01
140,Schlumberger Limited's (NYSE:SLB) market cap decline of US$2.4b may not have as much of an impact on institutional owners after a year of 8.6% returns,86,2023-03-27 04:00:16
144,Estimating The Intrinsic Value Of Schlumberger Limited (NYSE:SLB),86,2023-03-23 05:00:21
146,Schlumberger (SLB) Dips More Than Broader Markets: What You Should Know,86,2023-03-22 14:45:09
147,"Schlumberger Ltd. stock falls Wednesday, underperforms market",86,2023-03-22 10:23:00
150,SLB Announces First-Quarter 2023 Results Conference Call,60,2023-03-20 10:00:00
152,Schlumberger Limited's (NYSE:SLB)) market cap declines to US$64b but insiders who sold US$23m stock were able to hedge their losses,86,2023-03-18 04:00:45
154,Is Trending Stock Schlumberger Limited (SLB) a Buy Now?,86,2023-03-17 06:00:01
156,November 17th Options Now Available For Schlumberger (SLB),86,2023-03-16 04:40:00
158,Schlumberger Stock Getting Very Oversold,86,2023-03-15 03:27:00
161,"Noteworthy Wednesday Option Activity: SLB, PCT, MU",60,2023-03-14 19:28:00
163,Schlumberger (SLB) Gains But Lags Market: What You Should Know,86,2023-03-14 14:45:09
164,"Schlumberger Ltd. stock rises Tuesday, still underperforms market",86,2023-03-14 10:23:00
165,"Schlumberger (NYSE:SLB) pulls back 12% this week, but still delivers shareholders stellar 53% CAGR over 3 years",86,2023-03-14 05:00:31
166,Susquehanna Keeps Their Buy Rating on Schlumberger (SLB),86,2023-03-14 04:26:00
167,Schlumberger a Top Socially Responsible Dividend Stock With 2.0% Yield (SLB),86,2023-03-13 23:44:00
168,Schlumberger (SLB) Shares Cross 2% Yield Mark,86,2023-03-12 19:34:00
